1,Berlin,52.5167,13.3833
560,Kaltenkirchen,53.8397,9.9603
561,Donaueschingen,47.9531,8.5033
562,Metzingen,48.5367,9.2858
563,Laupheim,48.2289,9.8797
564,Nagold,48.5519,8.7256
565,Karben,50.2322,8.7681
566,Stadthagen,52.3247,9.2069
567,Burg,52.2725,11.855
568,Friesoythe,53.0206,7.8586
569,Radevormwald,51.2,7.35
570,Flörsheim,50.0117,8.4281
571,Apolda,51.0247,11.5139
572,Gardelegen,52.5264,11.3925
573,Schwetzingen,49.3833,8.5667
574,Hockenheim,49.3181,8.5472
575,Heide,54.1961,9.0933
576,Spremberg,51.5717,14.3794
577,Bad Harzburg,51.8828,10.5617
578,Waldkirch,48.0939,7.9608
579,Kitzingen,49.7333,10.1667
580,Eislingen,48.6933,9.7067
581,Büdingen,50.2908,9.1125
582,Eppingen,49.1333,8.9167
583,Sonthofen,47.5142,10.2817
584,Elsdorf,50.9333,6.5667
585,Xanten,51.6622,6.4539
586,Seligenstadt,50.0441,8.9753
587,Halle,52.0608,8.3597
588,Osterode,51.7286,10.2522
589,Quickborn,53.7333,9.8972
590,Germersheim,49.2167,8.3667
591,Stadtallendorf,50.8333,9.0167
592,Versmold,52.0436,8.15
593,Zerbst,51.9681,12.0844
594,Bad Rappenau,49.2389,9.1028
595,Wülfrath,51.2833,7.0333
596,Aichach,48.45,11.1333
597,Coswig,51.1333,13.5833
598,Sondershausen,51.3667,10.8667
599,Geseke,51.6497,8.5167
600,Schramberg,48.2269,8.3842
601,Traunreut,47.9667,12.5833
602,Waghäusel,49.25,8.5169
603,Soltau,52.9833,9.8333
604,Groß-Umstadt,49.8683,8.929
605,Reichenbach/Vogtland,50.6167,12.3
606,Schenefeld,53.6028,9.8233
607,Wipperfürth,51.1167,7.4
608,Rees,51.7667,6.4
609,Fröndenberg,51.4719,7.7658
610,Bad Schwartau,53.9194,10.6975
611,Bruchköbel,50.1833,8.9167
612,Werdau,50.7333,12.3833
613,Günzburg,48.4525,10.2711
614,Mühldorf,48.2456,12.5228
615,Luckenwalde,52.0831,13.1667
616,Enger,52.1333,8.5667
617,Dillingen,49.35,6.7333
618,Traunstein,47.8683,12.6433
619,Herborn,50.6825,8.3061
620,Schifferstadt,49.3861,8.3761
621,Gerlingen,48.8,9.0653
622,Mössingen,48.4064,9.0575
623,Blieskastel,49.2422,7.2544
624,Nidderau,50.25,8.9
625,Bad Salzungen,50.8117,10.2333
626,Duderstadt,51.5125,10.2597
627,Nördlingen,48.85,10.5
628,Korntal-Münchingen,48.8306,9.1214
629,Schortens,53.5333,7.95
630,Stadtlohn,51.9925,6.915
631,Meinerzhagen,51.1061,7.6403
632,Großburgwedel,52.4933,9.8586
633,Bad Waldsee,47.9211,9.7519
634,Annaberg-Buchholz,50.58,13.0022
635,Wittmund,53.5747,7.7808
636,Zülpich,50.7,6.65
637,Oberkirch,48.5322,8.0786
638,Donauwörth,48.7184,10.777
639,Greiz,50.6547,12.1997
640,Hörstel,52.2972,7.5861
641,Leinefelde,51.3833,10.3333
642,Lichtenfels,50.1333,11.0333
643,Dingolfing,48.6333,12.5
644,Neustrelitz,53.3647,13.0636
645,Torgau,51.5603,13.0056
646,Holzminden,51.8297,9.4483
647,Bad Krozingen,47.9181,7.7025
648,Wildeshausen,52.8931,8.4314
649,Telgte,51.9819,7.7856
650,Uetersen,53.6872,9.6692
651,Giengen an der Brenz,48.6217,10.245
652,Glinde,53.5406,10.2111
653,Neviges,51.3128,7.0869
654,Ennigerloh,51.8367,8.0256
655,Heusenstamm,50.0596,8.8068
656,Blankenburg,51.7953,10.9622
657,Schopfheim,47.6494,7.8247
658,Schmalkalden,50.7167,10.45
659,Eschwege,51.1881,10.0528
660,Waldbröl,50.8789,7.615
661,Ochtrup,52.2056,7.1903
662,Sulzbach-Rosenberg,49.5,11.75
663,Sarstedt,52.2394,9.8606
664,Mölln,53.6269,10.6847
665,Marsberg,51.45,8.85
666,Oschersleben,52.0167,11.25
667,Weil der Stadt,48.7508,8.8706
668,Burghausen,48.1667,12.8333
669,Hechingen,48.3517,8.9633
670,Hemmingen,52.3236,9.7256
671,Rhede,51.8333,6.7006
672,Haiger,50.7422,8.2039
673,Borna,51.1167,12.5
674,Bad Aibling,47.865,12.0097
675,Seesen,51.8931,10.1783
676,Bückeburg,52.2608,9.0492
677,Bad Berleburg,51.0497,8.4
678,Zossen,52.2167,13.4497
679,Mayen,50.3333,7.2167
680,Tettnang,47.6708,9.5875
681,Müllheim,47.8083,7.6308
682,Kolbermoor,47.85,12.0667
683,Vellmar,51.3588,9.4677
684,Bad Tölz,47.7603,11.5567
685,Bad Pyrmont,51.9867,9.2636
686,Wittlich,49.9869,6.8897
687,Haldensleben,52.2833,11.4167
688,Bergneustadt,51.0333,7.65
689,Lebach,49.41,6.91
690,Kronberg,50.1797,8.5085
691,Püttlingen,49.2833,6.8833
692,Pfullingen,48.4656,9.2261
693,Sömmerda,51.1617,11.1169
694,Dillingen,48.5667,10.4667
695,Bad Driburg,51.7333,9.0167
696,Prenzlau,53.3167,13.8667
697,Oberasbach,49.4219,10.9583
698,Kleinsachsenheim,48.96,9.0647
699,Radeberg,51.1167,13.9167
700,Alzey,49.7517,8.1161
701,Moosburg,48.4667,11.9333
702,Alfeld,51.9886,9.8269
703,Crimmitschau,50.8181,12.3875
704,Burscheid,51.1,7.1167
705,Renningen,48.7661,8.9347
706,Alzenau in Unterfranken,50.0881,9.0497
707,Konz,49.7028,6.5794
708,Schneverdingen,53.1167,9.8
709,Marktoberdorf,47.7667,10.6167
710,Wassenberg,51.1,6.15
711,Bad Reichenhall,47.7247,12.8769
712,Auerbach,50.5094,12.4
713,Vlotho,52.1667,8.8497
714,Bad Dürkheim,49.4618,8.1724
715,Hochheim am Main,50.0108,8.3508
716,Weißenburg,49.0306,10.9719
717,Bremervörde,53.4833,9.1333
718,Hochelheim,50.5167,8.7
719,Lahnstein,50.3011,7.6056
720,Großenhain,51.2833,13.55
721,Garching bei München,48.25,11.65
722,Schwalmstadt,50.9128,9.1889
723,Forst,51.7333,14.6333
724,Schkeuditz,51.4,12.2167
725,Hessisch Oldendorf,52.1667,9.25
726,Werdohl,51.2563,7.7562
727,Wörth am Rhein,49.0517,8.2603
728,Bad Segeberg,53.9356,10.3089
729,Parchim,53.4167,11.8333
730,Bexbach,49.3494,7.2594
731,Heidenau,50.9833,13.8667
732,Freilassing,47.8333,12.9667
733,Freudenberg,50.8997,7.8667
734,Sinzig,50.5453,7.2519
735,Kelsterbach,50.0688,8.5301
736,Nauen,52.6,12.8831
737,Ginsheim-Gustavsburg,49.9646,8.3464
738,Illertissen,48.2167,10.0833
739,Frankenberg,51.0589,8.7967
740,Buchen in Odenwald,49.5217,9.3233
741,Schwarzenbek,53.5042,10.4792
742,Bad Säckingen,47.5533,7.9472
743,Oerlinghausen,51.9667,8.6667
744,Saulgau,48.0175,9.5003
745,Bendorf,50.4297,7.5703
746,Bad Münder am Deister,52.1992,9.4653
747,Wendlingen am Neckar,48.6747,9.3817
748,Bad Langensalza,51.1081,10.6467
749,Raunheim,50.0097,8.45
750,Thale,51.7511,11.0428
751,Marktredwitz,50,12.0667
752,Remagen,50.5786,7.2306
753,Bobingen,48.2667,10.8167
754,Trossingen,48.0756,8.6361
755,Sulzbach,49.3,7.0667
756,Sigmaringen,48.0867,9.2164
757,Nidda,50.4128,9.0092
758,Gescher,51.9569,7.0056
759,Bad Münstereifel,50.5531,6.7661
760,Eutin,54.1378,10.6181
761,Heilbad Heiligenstadt,51.3775,10.1344
762,Horn-Bad Meinberg,51.8833,8.9667
763,Stockach,47.8514,9.0114
764,Wittenberge,52.9936,11.7514
765,Schrobenhausen,48.5669,11.2583
766,Guben,51.9533,14.7167
767,Königstein im Taunus,50.1831,8.4635
768,Altena,51.3,7.6667
769,Kamenz,51.2667,14.1
770,Damme,52.5222,8.1956
771,Bad Wildungen,51.1167,9.1167
772,Penzberg,47.75,11.3667
773,Marienberg,50.6508,13.1647
774,Freiberg am Neckar,48.9347,9.1917
775,Bargteheide,53.7167,10.2667
776,Kronach,50.2411,11.3281
777,Cham,49.2183,12.6658
778,Babenhausen,49.9624,8.9533
779,Schwarzenberg,50.5453,12.7792
780,Preetz,54.2367,10.2822
781,Diepholz,52.6072,8.3711
782,Reinheim,49.8261,8.8348
783,Kelheim,48.9167,11.8667
784,Marbach am Neckar,48.9406,9.2575
785,Bürstadt,49.6414,8.4546
786,Gunzenhausen,49.1147,10.7542
787,Aue,50.5853,12.7008
788,Illingen,49.3764,7.0525
789,Zeulenroda,50.6333,11.9667
790,Hünfeld,50.6667,9.7667
791,Kirchhain,50.8167,8.9167
792,Brackenheim,49.0833,9.0667
793,Finsterwalde,51.6331,13.7167
794,Bad Lippspringe,51.7833,8.8167
795,Wurzen,51.3667,12.7167
796,Weißwasser,51.5,14.6331
797,Brakel,51.7167,9.1833
798,Kierspe,51.1333,7.5667
799,Dieburg,49.8985,8.8385
800,Michelstadt,49.6786,9.0042
801,Straelen,51.45,6.2667
802,Halver,51.1834,7.5027
803,Walldorf,49.3,8.65
804,Erwitte,51.6167,8.3497
805,Clausthal-Zellerfeld,51.805,10.3356
806,Bad Wörishofen,48.0058,10.5969
807,Pocking,48.3997,13.3167
808,Taucha,51.38,12.4936
809,Lübbenau,51.8667,13.9667
810,Ebersbach an der Fils,48.7147,9.5236
811,Alsfeld,50.7511,9.2711
812,Schlüchtern,50.35,9.5167
813,Bassum,52.8494,8.7267
814,Weener,53.1692,7.3564
815,Füssen,47.5667,10.7
816,Eilenburg,51.4608,12.6358
817,Breisach am Rhein,48.0289,7.58
818,Markranstädt,51.3017,12.2211
819,Wadern,49.5394,6.89
820,Neustadt in Holstein,54.1072,10.8158
821,Templin,53.1167,13.5
822,Bad Neustadt,50.3219,10.2161
823,Königslutter am Elm,52.25,10.8167
824,Plochingen,48.7117,9.4164
825,Erlensee,50.1635,8.9808
826,Drensteinfurt,51.7944,7.7392
827,Bad Bentheim,52.3031,7.1597
828,Künzelsau,49.2833,9.6833
829,Arolsen,51.3778,9.0167
830,Schriesheim,49.4736,8.6592
831,Rahden,52.4167,8.6167
832,Boppard,50.2314,7.5908
833,Neustadt bei Coburg,50.3289,11.1211
834,Ober-Ramstadt,49.8333,8.75
835,Mainburg,48.65,11.7833
836,Hofgeismar,51.496,9.3872
837,Langenau,48.4994,10.1211
838,Hohenstein-Ernstthal,50.8,12.7167
839,Hückeswagen,51.145,7.3417
840,Brake,53.3333,8.4833
841,Markgröningen,48.9047,9.0808
842,Blomberg,51.9331,9.0831
843,Selb,50.1667,12.1333
844,Ribnitz-Damgarten,54.25,12.4667
845,Witzenhausen,51.3417,9.8569
846,Mindelheim,48.0333,10.4667
847,Bitburg,49.9747,6.5256
848,Neutraubling,48.9878,12.1964
849,Gehrden,52.3135,9.6008
850,Landsberg,51.5246,12.1596
851,Ratzeburg,53.7017,10.7567
852,Hilchenbach,50.9983,8.1094
853,Uhingen,48.7058,9.5919
854,Neu-Anspach,50.3003,8.5072
855,Bad Bramstedt,53.9186,9.8844
856,Mittweida,50.9856,12.9811
857,Meerane,50.8519,12.4636
858,Fritzlar,51.1333,9.2667
859,Rotenburg an der Fulda,50.995,9.7272
860,Pattensen,52.2645,9.7644
861,Spenge,52.1331,8.4831
862,Löbau,51.0944,14.6667
863,Dorfen,48.2667,12.15
864,Lauchhammer,51.5,13.8
865,Usingen,50.334,8.5372
866,Bad Wurzach,47.9094,9.8994
867,Stein bei Nürnberg,49.4167,11.0167
868,Lauda-Königshofen,49.5686,9.7039
869,Ottweiler,49.4014,7.1634
870,Jever,53.5744,7.9008
871,Eberbach,49.4667,8.9833
872,Olsberg,51.35,8.4833
873,Oschatz,51.3003,13.1072
874,Sandersdorf,51.6167,12.2333
875,Neustadt an der Donau,48.8,11.7667
876,Bad Camberg,50.3,8.2667
877,Langenselbold,50.1833,9.0333
878,Schneeberg,50.5942,12.6456
879,Wilsdruff,51.0522,13.5383
880,Gernsbach,48.7633,8.3342
881,Münsingen,48.4128,9.4953
882,Immenstadt im Allgäu,47.5667,10.2167
883,Tornesch,53.7,9.7167
884,Sassenberg,51.9897,8.0408
885,Dippoldiswalde,50.8933,13.6667
886,Hettstedt,51.6333,11.5
887,Markdorf,47.7208,9.3917
888,Uslar,51.6597,9.6358
889,Schwabmünchen,48.1789,10.755
890,Frankenberg,50.9108,13.0378
891,Quakenbrück,52.6772,7.9575
892,Wittstock,53.1636,12.4856
893,Murrhardt,48.9794,9.5783
894,Eppstein,50.1401,8.392
895,Isny im Allgäu,47.6919,10.0394
896,Abensberg,48.8109,11.8595
897,Grünstadt,49.5692,8.1681
898,Lübben,51.95,13.9
899,Vöhringen,48.2833,10.0833
900,Leuna,51.3167,12.0167
901,Grafing bei München,48.05,11.9667
902,Bebra,50.9711,9.7903
903,Montabaur,50.4375,7.8258
904,Holzgerlingen,48.6392,9.0108
905,Schmölln,50.895,12.3564
906,Kalkar,51.7389,6.2925
907,Eggenfelden,48.4039,12.7642
908,Genthin,52.4,12.1667
909,Zeven,53.2969,9.2789
910,Wanzleben,52.0667,11.4333
911,Aßlar,50.5833,8.4667
912,Philippsburg,49.2369,8.4547
913,Erbach,49.6569,8.9931
914,Melsungen,51.1333,9.55
915,Haßfurt,50.0353,10.5123
916,Lich,50.5217,8.8208
917,Eichstätt,48.8919,11.1839
918,Neckargemünd,49.3939,8.7975
919,Lauterbach,50.6378,9.3944
920,Spaichingen,48.0758,8.7378
921,Angermünde,53.0333,14
922,Hilpoltstein,49.1833,11.1833
923,Biedenkopf,50.9128,8.5322
924,Grünberg,50.6,8.95
925,Bergen,54.4167,13.4333
926,Burglengenfeld,49.2061,12.0409
927,Weißenhorn,48.3044,10.1593
928,Erbach,48.3281,9.8878
929,Bad Laasphe,50.9303,8.4167
930,Lorsch,49.6539,8.5675
931,Bergen,52.8103,9.9611
932,Höchstadt an der Aisch,49.7056,10.8058
933,Bad Soden-Salmünster,50.2833,9.3667
934,Krumbach,48.2431,10.3633
935,Ettenheim,48.2556,7.8119
936,Pfullendorf,47.9242,9.2567
937,Landau an der Isar,48.6749,12.6913
938,Löningen,52.7167,7.7667
939,Schüttorf,52.3167,7.2167
940,Zehdenick,52.9831,13.3331
941,Buchloe,48.0375,10.725
942,Bad Dürrheim,48.0167,8.5333
943,Wehr,47.6331,7.9042
944,Wernau,48.6886,9.4222
945,Tauberbischofsheim,49.6225,9.6628
946,Plattling,48.7767,12.8736
947,Besigheim,48.9989,9.1414
948,Pegnitz,49.7564,11.545
949,Rödental,50.2883,11.0276
950,Wasserburg am Inn,48.0608,12.2333
951,Bad Salzdetfurth,52.0578,10.0058
952,Neustadt,49.58,10.6089
953,Dinklage,52.6622,8.125
954,Zella-Mehlis,50.6597,10.6669
955,Velen,51.8939,6.9897
956,Wiesmoor,53.4,7.7333
957,Sendenhorst,51.8439,7.8278
958,Herbrechtingen,48.6253,10.1739
959,Östringen,49.2194,8.7108
960,Beverungen,51.6628,9.3725
961,Weilburg,50.4833,8.25
962,Wolfhagen,51.3272,9.1709
963,Sankt Georgen im Schwarzwald,48.1247,8.3308
964,Schleiden,50.5331,6.4667
965,Waltershausen,50.8975,10.5558
966,Olfen,51.7086,7.38
967,Herzberg am Harz,51.6556,10.3394
968,Treuchtlingen,48.9553,10.9094
969,Hersbruck,49.5081,11.4328
970,Röthenbach an der Pegnitz,49.4847,11.2475
971,Haselünne,52.6667,7.4667
972,Schongau,47.8167,10.9
973,Sulingen,52.6667,8.8
974,Pfarrkirchen,48.4419,12.9443
975,Möckern,52.1406,11.9525
976,Hemsbach,49.5903,8.6564
977,Weinsberg,49.1519,9.2858
978,Steinheim,51.8658,9.0944
979,Wächtersbach,50.2667,9.3
980,Linnich,50.9789,6.2678
981,Hadamar,50.45,8.05
982,Steinheim am der Murr,48.9667,9.2833
983,Brunsbüttel,53.8964,9.1386
984,Neuenburg am Rhein,47.8147,7.5619
985,Bad Urach,48.4932,9.3989
986,Winterberg,51.195,8.53
987,Hungen,50.4731,8.8996
988,Blaubeuren,48.4119,9.785
989,Fehmarnsund,54.4454,11.1702
990,Lauenburg,53.3758,10.5589
991,Anklam,53.85,13.6833
992,Rosbach vor der Höhe,50.2986,8.7006
993,Twistringen,52.8,8.65
994,Frohburg,51.0561,12.555
995,Feuchtwangen,49.1667,10.3167
996,Bad Windsheim,49.5,10.4167
997,Ebersberg,48.0833,11.9667
998,Erkner,52.4167,13.75
999,Lindenberg im Allgäu,47.6031,9.8861
1000,Beelitz,52.2333,12.9667
1001,Velten,52.6833,13.1833
1002,Sulz am Neckar,48.3628,8.6317
1003,Hessisch Lichtenau,51.2,9.7167
1004,Preußisch Oldendorf,52.2833,8.5
1005,Bad Freienwalde,52.7856,14.0325
1006,Gladenbach,50.7681,8.5828
1007,Pößneck,50.7,11.6
1008,Titisee-Neustadt,47.9122,8.2147
1009,Ludwigslust,53.3332,11.5023
1010,Jüterbog,51.9933,13.0728
1011,Hagenow,53.4317,11.1931
1012,Gaildorf,49,9.7667
1013,Wünnenberg,51.5167,8.7
1014,Vilsbiburg,48.4475,12.3475
1015,Burladingen,48.2903,9.1094
1016,Perleberg,53.0667,11.8667
1017,Wolgast,54.05,13.7667
1018,Neuenrade,51.2839,7.78
1019,Neustadt,51.0239,14.2167
1020,Roding,49.1936,12.5192
1021,Zwönitz,50.6303,12.8133
1022,Lauffen am Neckar,49.0764,9.1567
1023,Ladenburg,49.4719,8.6092
1024,Harrislee,54.7972,9.3764
1025,Leingarten,49.15,9.1167
1026,Oestrich-Winkel,50.0085,8.0199
1027,Bad Fallingbostel,52.8675,9.6967
1028,Lichtenstein,50.7564,12.6317
1029,Hildburghausen,50.4261,10.7289
1030,Pritzwalk,53.1497,12.1831
1031,Geisenheim,49.9831,7.9656
1032,Dinkelsbühl,49.0708,10.3194
1033,Diez,50.3708,8.0158
1034,Bad Dürrenberg,51.2955,12.0658
1035,Drolshagen,51.0333,7.7667
1036,Miesbach,47.789,11.8338
1037,Maxhütte-Haidhof,49.2,12.1
1038,Osterhofen,48.7,13.0167
1039,Laichingen,48.4897,9.6861
1040,Büdelsdorf,54.3167,9.6833
1041,Bopfingen,48.8569,10.3522
1042,Coswig,51.8833,12.4333
1043,Mülheim-Kärlich,50.3869,7.4953
1044,Monschau,50.55,6.25
1045,Hauzenberg,48.6517,13.6236
1046,Wolmirstedt,52.25,11.6167
1047,Gräfenhainichen,51.7292,12.4556
1048,Billerbeck,51.9792,7.295
1049,Schwaigern,49.1333,9.05
1050,Bad Nenndorf,52.3369,9.3786
1051,Walldürn,49.5831,9.3681
1052,Schöningen,52.138,10.9674
1053,Langelsheim,51.9381,10.335
1054,Stollberg,50.7083,12.7783
1055,Werther,52.0764,8.4136
1056,Rutesheim,48.8097,8.945
1057,Glückstadt,53.7917,9.4219
1058,Wittingen,52.7281,10.7391
1059,Rheinau,48.6678,7.9347
1060,Balve,51.3333,7.8667
1061,Rothenburg ob der Tauber,49.3772,10.1789
1062,Marktheidenfeld,49.85,9.6
1063,Ochsenfurt,49.6711,10.0498
1064,Geisenfeld,48.684,11.6117
1065,Welzheim,48.8747,9.6344
1066,Bad Schwalbach,50.1401,8.0694
1067,Trostberg an der Alz,48.0167,12.55
1068,Wildau,52.3167,13.6333
1069,Herbolzheim,48.2219,7.7775
1070,Eisenberg,50.9667,11.9
1071,Friedrichsthal,49.3256,7.0961
1072,Lauingen,48.5667,10.4333
1073,Braunfels,50.5175,8.3889
1074,Lorch,48.7983,9.6883
1075,Gengenbach,48.4042,8.0153
1076,Belzig,52.1422,12.5956
1077,Regen,48.97,13.1264
1078,Osterwieck,51.9667,10.7167
1079,Betzdorf,50.7856,7.8728
1080,Flöha,50.8558,13.0714
1081,Hammelburg,50.1167,9.9
1082,Bischofswerda,51.1275,14.1797
1083,Burgstädt,50.9167,12.8167
1084,Olbernhau,50.6667,13.3333
1085,Nieder-Olm,49.9083,8.2028
1086,Schleusingen,50.5117,10.7506
1087,Rüthen,51.4933,8.4333
1088,Altensteig,48.5864,8.6047
