1,Berlin,52.5167,13.3833
1089,Süßen,48.6797,9.7575
1090,Barmstedt,53.7833,9.7667
1091,Bad Iburg,52.1592,8.0472
1092,Donzdorf,48.6833,9.8167
1093,Boizenburg,53.3743,10.7231
1094,Engen,47.8528,8.7714
1095,Isselburg,51.8331,6.4667
1096,Langenzenn,49.4944,10.7947
1097,Lollar,50.6497,8.7044
1098,Erlenbach am Main,49.8039,9.1639
1099,Braunsbedra,51.2833,11.9
1100,Haigerloch,48.3647,8.805
1101,Meßstetten,48.1806,8.9625
1102,Bleicherode,51.4167,10.5667
1103,Demmin,53.905,13.0439
1104,Felsberg,51.1346,9.4215
1105,Tangerhütte,52.4333,11.8
1106,Riedlingen,48.1553,9.4728
1107,Lichtenau,51.6,8.8833
1108,Nossen,51.05,13.3
1109,Gernsheim,49.7517,8.485
1110,Waldkirchen,48.7306,13.6011
1111,Weilheim an der Teck,48.615,9.5386
1112,Querfurt,51.3833,11.6
1113,Altötting,48.2264,12.6759
1114,Gommern,52.0739,11.8231
1115,Wilkau-Haßlau,50.6667,12.5167
1116,Grevesmühlen,53.8667,11.1667
1117,Bad Lauterberg,51.6317,10.4706
1118,Staffelstein,50.099,10.9962
1119,Oelsnitz,50.4167,12.1667
1120,Bogen,48.9167,12.6833
1121,Tangermünde,52.5408,11.9689
1122,Werlte,52.85,7.6833
1123,Pasewalk,53.5063,13.99
1124,Bad Frankenhausen,51.3558,11.1011
1125,Steinau an der Straße,50.3167,9.4667
1126,Neuenstadt am Kocher,49.2333,9.3333
1127,Münchberg,50.1831,11.7857
1128,Kenzingen,48.1917,7.7683
1129,Aulendorf,47.9542,9.6389
1130,Neuenhaus,52.5,6.9667
1131,Aich,48.6228,9.2372
1132,Bad Ems,50.3381,7.7106
1133,Burgau,48.4322,10.4069
1134,Meuselwitz,51.05,12.3
1135,Wildberg,48.6239,8.7472
1136,Blumberg,47.8392,8.5342
1137,Bad Orb,50.2167,9.35
1138,Bad Wildbad,48.7503,8.5506
1139,Rehburg-Loccum,52.4508,9.2078
1140,Simbach am Inn,48.2656,13.0231
1141,Wahlstedt,53.95,10.2167
1142,Niebüll,54.7881,8.8297
1143,Heubach,48.7833,9.9333
1144,Schotten,50.5,9.1167
1145,Rüdesheim am Rhein,49.979,7.9234
1146,Klötze,52.6272,11.1642
1147,Kurort Steinbach-Hallenberg,50.7006,10.5667
1148,Nideggen,50.7,6.4833
1149,Mengen,48.0497,9.33
1150,Oldenburg in Holstein,54.2922,10.8867
1151,Ohrdruf,50.8281,10.7328
1152,Töging am Inn,48.272,12.6059
1153,Bad König,49.7413,9.0071
1154,Bad Breisig,50.5092,7.2964
1155,Bad Gandersheim,51.8719,10.0253
1156,Osthofen,49.7078,8.3289
1157,Großröhrsdorf,51.1419,14.0139
1158,Brandis,51.3347,12.6089
1159,Bockenem,52.0117,10.1319
1160,Beilngries,49.0333,11.4667
1161,Gudensberg,51.1762,9.3575
1162,Bad Liebenzell,48.7742,8.7314
1163,Höhr-Grenzhausen,50.435,7.6711
1164,Schlitz,50.6759,9.5593
1165,Heilsbronn,49.3386,10.7908
1166,Osterburg,52.7833,11.7667
1167,Kemberg,51.7736,12.6359
1168,Grimmen,54.11,13.0414
1169,Eisenberg,49.5614,8.0725
1170,Neustadt,50.85,9.1167
1171,Oberstdorf,47.4097,10.2792
1172,Heiligenhafen,54.3739,10.9797
1173,Hohenmölsen,51.1564,12.0981
1174,Visselhövede,52.9833,9.6
1175,Dassel,51.8033,9.6903
1176,Laubach,50.5426,8.9891
1177,Ilsenburg,51.8667,10.6833
1178,Brand-Erbisdorf,50.8689,13.3219
1179,Zwiesel,49.0167,13.2333
1180,Luckau,51.85,13.7167
1181,Zschopau,50.75,13.0667
1182,Trebbin,52.2167,13.1997
1183,Reinfeld,53.8333,10.4833
1184,Altlandsberg,52.5667,13.7331
1185,Niesky,51.2897,14.83
1186,Fürstenau,52.5167,7.6667
1187,Lügde,51.95,9.25
1188,Rehau,50.2486,12.0354
1189,Sebnitz,50.9667,14.2833
1190,Obernkirchen,52.2664,9.1178
1191,Lüchow,52.9667,11.15
1192,Neu Bleckede,53.3,10.7333
1193,Saßnitz,54.5164,13.6411
1194,Runkel,50.4053,8.155
1195,Miltenberg,49.7039,9.2644
1196,Rauenberg,49.2678,8.7036
1197,Zwenkau,51.2175,12.3242
1198,Wertingen,48.5333,10.6667
1199,Wunsiedel,50.0374,11.9994
1200,Ichenhausen,48.3712,10.3071
1201,Laufenburg (Baden),47.5656,8.0647
1202,Kandel,49.0828,8.1964
1203,Kyritz,52.9422,12.3972
1204,Vallendar,50.4003,7.6172
1205,Bad Bevensen,53.0792,10.5833
1206,Hemau,49.0519,11.7828
1207,Zörbig,51.6167,12.1167
1208,Torgelow,53.6167,14
1209,Westerland,54.91,8.3075
1210,Tecklenburg,52.2194,7.8125
1211,Mendig,50.3744,7.2808
1212,Bad Liebenwerda,51.5167,13.4
1213,Mittenwalde,52.2667,13.5333
1214,Furth im Wald,49.3097,12.84
1215,Furtwangen im Schwarzwald,48.0503,8.2092
1216,Neuhaus am Rennweg,50.51,11.1378
1217,Griesbach,48.45,13.2
1218,Elsfleth,53.2333,8.4667
1219,Waldheim,51.0667,13.0167
1220,Neuötting,48.2167,12.6833
1221,Ortenberg,50.3558,9.0553
1222,Hallstadt,49.9333,10.8833
1223,Plön,54.1622,10.4214
1224,Borgholzhausen,52.1,8.3
1225,Elze,52.1167,9.7333
1226,Freystadt,49.1989,11.3292
1227,Doberlug-Kirchhain,51.6167,13.5667
1228,Nittenau,49.1964,12.2686
1229,Waldenbuch,48.6372,9.1317
1230,Breckerfeld,51.2611,7.4667
1231,Herzberg,51.6831,13.2331
1232,Werneuchen,52.6331,13.7331
1233,Obernburg am Main,49.84,9.1414
1234,Ballenstedt,51.72,11.2375
1235,Volkach,49.8641,10.2269
1236,Ochsenhausen,48.0722,9.9481
1237,Florstadt,50.3158,8.8631
1238,Bernsbach,50.5667,12.75
1239,Schleiz,50.5833,11.8167
1240,Naunhof,51.2778,12.5883
1241,Rain,48.6833,10.9167
1242,Hermsdorf,50.8981,11.8567
1243,Auerbach,49.692,11.6333
1244,Penig,50.9336,12.7058
1245,Stadtilm,50.7758,11.0825
1246,Bad Schussenried,48.0067,9.6586
1247,Landstuhl,49.4122,7.5722
1248,Bad Lauchstädt,51.3865,11.8696
1249,Bad Bergzabern,49.1031,7.9989
1250,Nierstein,49.8694,8.3375
1251,Barth,54.3667,12.7167
1252,Hemmoor,53.7025,9.1394
1253,Altenerding,48.2932,11.9054
1254,Großbottwar,49.0014,9.2931
1255,Mansfeld,51.5942,11.4547
1256,Kappeln,54.6614,9.9311
1257,Bad Sooden-Allendorf,51.2667,9.9667
1258,Tirschenreuth,49.8789,12.3369
1259,Kuppenheim,48.8275,8.2544
1260,Mücheln,51.3,11.8
1261,Berching,49.1064,11.4394
1262,Calbe,51.9033,11.7758
1263,Hainichen,50.9697,13.1253
1264,Barntrup,51.9831,9.1167
1265,Staufenberg,50.6667,8.7167
1266,Neuenkirchen,52.5167,8.0667
1267,Kirchen,50.8086,7.8833
1268,Weida,50.7667,12.0667
1269,Bersenbrück,52.5553,7.9472
1270,Ueckermünde,53.7333,14.0333
1271,Kirn,49.7881,7.4572
1272,Perl,49.4667,6.3667
1273,Großräschen,51.5831,14
1274,Klingenthal,50.3669,12.4686
1275,Teterow,53.7667,12.5667
1276,Premnitz,52.5331,12.3331
1277,Oppenheim,49.8556,8.3603
1278,Lützen,51.2583,12.1417
1279,Schieder-Schwalenberg,51.8831,9.1831
1280,Simmern,49.9833,7.5167
1281,Lauta,51.4481,14.0997
1282,Wissen,50.7825,7.735
1283,Borgentreich,51.5692,9.2411
1284,Kellinghusen,53.95,9.7167
1285,Colditz,51.1167,12.8167
1286,Staufen im Breisgau,47.8814,7.7314
1287,Helmbrechts,50.2368,11.7159
1288,Lößnitz,50.6214,12.7317
1289,Meßkirch,47.9928,9.1125
1290,Wörrstadt,49.8431,8.1156
1291,Viechtach,49.0792,12.8847
1292,Neuenbürg,48.8461,8.5889
1293,Vohburg an der Donau,48.7667,11.6167
1294,Baiersdorf,49.6564,11.0328
1295,Kirchberg,50.6222,12.5256
1296,Barby,51.9667,11.8667
1297,Zwingenberg,49.7225,8.6139
1298,Oranienbaum,51.8036,12.4064
1299,Neunburg vorm Wald,49.3467,12.3908
1300,Bönnigheim,49.0408,9.095
1301,Dornstetten,48.47,8.4994
1302,Grafenau,48.8561,13.3969
1303,Ostseebad Kühlungsborn,54.1333,11.75
1304,Kandern,47.7144,7.6608
1305,Lugau,50.7383,12.7464
1306,Leisnig,51.1667,12.9167
1307,Rottenburg an der Laaber,48.7019,12.0272
1308,Knittlingen,49.0239,8.7569
1309,Ransbach-Baumbach,50.4661,7.7253
1310,Zell am Harmersbach,48.3467,8.0639
1311,Könnern,51.6697,11.7708
1312,Falkenstein,50.4667,12.3667
1313,Dannenberg,53.0833,11.0833
1314,Bismark,52.6667,11.55
1315,Bad Schmiedeberg,51.6881,12.7375
1316,Möckmühl,49.3167,9.35
1317,Oberkochen,48.7839,10.1053
1318,Neustadt,50.7333,11.75
1319,Willebadessen,51.6331,9.0331
1320,Arnstein,49.9667,9.9833
1321,Bad Herrenalb,48.8006,8.4408
1322,Vetschau,51.7831,14.0667
1323,Teuchern,51.1167,12.0167
1324,Beeskow,52.1667,14.25
1325,Daun,50.1986,6.8319
1326,Bad Lausick,51.1447,12.6453
1327,Medebach,51.1972,8.7069
1328,Oederan,50.8617,13.1672
1329,Clausthal,51.8036,10.3331
1330,Kirchheimbolanden,49.6664,8.0117
1331,Herrieden,49.233,10.5064
1332,Schweich,49.82,6.7522
1333,Treuen,50.5425,12.3022
1334,Ramstein-Miesenbach,49.4461,7.5547
1335,Elsterwerda,51.4578,13.5239
1336,Rheinsberg,53.0983,12.8958
1337,Bad Düben,51.5919,12.5853
1338,Altomünster,48.3833,11.25
1339,Neresheim,48.7542,10.3344
1340,Berchtesgaden,47.6314,13.0042
1341,Bützow,53.85,11.9833
1342,Altenberg,50.7644,13.7578
1343,Bad Liebenstein,50.8144,10.3542
1344,Hüfingen,47.9261,8.49
1345,Sontra,51.0667,9.9333
1346,Naila,50.3299,11.7083
1347,Calau,51.7458,13.9508
1348,Allstedt,51.4,11.3833
1349,Gerolstein,50.2239,6.6614
1350,Harzgerode,51.6417,11.1428
1351,Eisfeld,50.4167,10.9167
1352,Saarburg,49.6092,6.5503
1353,Löffingen,47.8839,8.3436
1354,Pulsnitz,51.1817,14.0131
1355,Bad Wimpfen,49.2306,9.1631
1356,Roßwein,51.0667,13.1833
1357,Lengefeld,50.7167,13.1833
1358,Kremmen,52.7667,13.0331
1359,Markneukirchen,50.3167,12.3167
1360,Münnerstadt,50.2526,10.1966
1361,Kahla,50.8008,11.5875
1362,Hardegsen,51.6528,9.8322
1363,Groitzsch,51.1556,12.2806
1364,Kötzting,49.1769,12.855
1365,Teublitz,49.2208,12.0853
1366,Renchen,48.5858,8.0106
1367,Bad Sachsa,51.5969,10.5522
1368,Meldorf,54.0833,9.0667
1369,Königsee,50.6613,11.0974
1370,Albbruck,47.5908,8.1295
1371,Vohenstrauß,49.6167,12.3333
1372,Birkenfeld,49.65,7.1833
1373,Haslach im Kinzigtal,48.2778,8.0869
1374,Homberg,50.7333,9
1375,Malchin,53.7333,12.7833
1376,Friedrichroda,50.8575,10.5651
1377,Radeburg,51.2125,13.7256
1378,Otterndorf,53.8081,8.8997
1379,Gundelsheim,49.2833,9.1667
1380,Treuenbrietzen,52.0972,12.8711
1381,Gedern,50.4244,9.1997
1382,Eibenstock,50.4956,12.5975
1383,Bernkastel-Kues,49.9161,7.0694
1384,Leipheim,48.4489,10.2208
1385,Weikersheim,49.4817,9.8992
1386,Oebisfelde,52.4333,10.9833
1387,Neugersdorf,50.9789,14.6108
1388,Gröditz,51.4142,13.4464
1389,Dettelbach,49.8017,10.1618
1390,Ebern,50.1,10.7936
1391,Parsberg,49.15,11.7167
1392,Elzach,48.1747,8.0717
1393,Nortorf,54.1667,9.8667
1394,Scheßlitz,49.9767,11.0339
1395,Wriezen,52.7167,14.1331
1396,Immenhausen,51.4167,9.5
1397,Gau-Algesheim,49.95,8.0167
1398,Freyung,48.8075,13.5475
1399,Heringen,50.8872,10.0056
1400,Lengenfeld,50.5667,12.3667
1401,Gerolzhofen,49.9,10.35
1402,Annweiler am Trifels,49.2033,7.9667
1403,Dingelstädt,51.3156,10.3194
1404,Greding,49.0519,11.3606
1405,Gerbstedt,51.6331,11.6167
1406,Rodalben,49.2397,7.6425
1407,Ettersburg,51.0611,11.2442
1408,Hartha,51.0978,12.9772
1409,Schwarzenbach an der Saale,50.2208,11.9333
1410,Ebermannstadt,49.7806,11.1848
1411,Neukirchen,50.8667,9.3333
1412,Stadtroda,50.85,11.7333
1413,Neustadt-Glewe,53.3794,11.5883
1414,Buttstädt,51.1167,11.4167
1415,Dietenheim,48.2119,10.0733
1416,Marne,53.95,9
1417,Edenkoben,49.2839,8.1272
1418,Polch,50.3011,7.3167
1419,Hecklingen,51.85,11.5167
1420,Moringen,51.7,9.8667
1421,Reichelsheim,50.3569,8.8725
1422,Geithain,51.05,12.6833
1423,Bonndorf im Schwarzwald,47.8194,8.3431
1424,Warnemünde,54.1753,12.0883
1425,Schelklingen,48.3756,9.7325
1426,Böhlen,51.2025,12.3858
1427,Artern,51.3667,11.3
1428,Höchstädt an der Donau,48.6112,10.5682
1429,Geiselhöring,48.8258,12.3925
1430,Römhild,50.3833,10.55
1431,Rodenberg,52.3128,9.3594
1432,Müncheberg,52.5036,14.1397
1433,Volkmarsen,51.3833,9.1167
1434,Jerichow,52.4995,12.028
1435,Herdorf,50.7775,7.9547
1436,Maulbronn,49.0003,8.8108
1437,Altenkirchen,50.6872,7.6456
1438,Waldeck,51.2,9.0667
1439,Waldsassen,50,12.3
1440,Waldmünchen,49.3785,12.7049
1441,Heitersheim,47.8753,7.6547
1442,Malchow,53.4833,12.4333
1443,Luftkurort Arendsee,52.8767,11.4867
1444,Glashütte,50.85,13.7833
1445,Mitterteich,49.9498,12.2442
1446,Annaburg,51.7328,13.0456
1447,Güglingen,49.0667,9
1448,Boxberg,49.4814,9.6417
1449,Bad Brückenau,50.3091,9.7871
1450,Ilshofen,49.1703,9.9203
1451,Hermeskeil,49.6572,6.9489
1452,Horstmar,52.0806,7.3083
1453,Sobernheim,49.7872,7.6528
1454,Arnstedt,51.6833,11.4667
1455,Zierenberg,51.3667,9.3
1456,Neuenstein,49.2,9.5833
1457,Neuffen,48.5544,9.3756
1458,Osterburken,49.4308,9.4261
1459,Uffenheim,49.5333,10.25
1460,Thalheim,50.7025,12.8517
1461,Burgkunstadt,50.1356,11.2499
1462,Rodewisch,50.5167,12.4167
1463,Thannhausen,48.2667,10.4667
1464,Bad Blankenburg,50.6833,11.2667
1465,Havelberg,52.825,12.0744
1466,Großalmerode,51.2575,9.7844
1467,Bad Marienberg,50.6519,7.9522
1468,Linz am Rhein,50.5703,7.2847
1469,Friedland,53.659,13.5397
1470,Blankenhain,50.86,11.3439
1471,Zell im Wiesental,47.7069,7.8514
1472,Beerfelden,49.5676,8.9738
1473,Rodach,50.3333,10.7833
1474,Laage,53.9322,12.3467
1475,Rosenfeld,48.2864,8.7242
1476,Kölleda,51.1667,11.2167
1477,Lübz,53.4631,12.0283
1478,Klingenberg am Main,49.7833,9.1833
1479,Trochtelfingen,48.3081,9.2444
1480,Falkenberg,51.5831,13.2322
1481,Beilstein,49.0333,9.3167
1482,Gammertingen,48.2494,9.2175
1483,Meersburg,47.6958,9.2708
1484,Großbreitenbach,50.5833,11.012
1485,Pegau,51.1667,12.25
1486,Alpirsbach,48.3461,8.4039
1487,Grafenwöhr,49.7167,11.9
1488,Wittenburg,53.5,11.0667
1489,Dohna,50.9547,13.8575
1490,Neumarkt-Sankt Veit,48.3667,12.5
1491,Hachenburg,50.6614,7.8203
1492,Norderney,53.7072,7.1469
1493,Neustadt,49.7306,12.1706
1494,Geisingen,47.9222,8.6464
1495,Oberlungwitz,50.7833,12.7167
1496,Glücksburg,54.8336,9.55
1497,Rötha,51.1972,12.4172
1498,Spangenberg,51.1167,9.6667
1499,Nabburg,49.4533,12.1808
1500,Bad Hönningen,50.5178,7.3086
1501,Lütjenburg,54.2947,10.5914
1502,Vilseck,49.6,11.8
1503,Nieheim,51.7997,9.1097
1504,Treffurt,51.1367,10.2375
1505,Wassertrüdingen,49.0333,10.6
1506,Dornhan,48.3494,8.5122
1507,Braunlage,51.7264,10.6101
1508,Windsbach,49.2489,10.8291
1509,Riedenburg,48.9667,11.6833
1510,Bad Königshofen im Grabfeld,50.2992,10.4667
1511,Geislingen,48.2875,8.8125
1512,Moorbad Lobenstein,50.4522,11.6393
1513,Kastellaun,50.0694,7.4431
1514,Schlüsselfeld,49.7567,10.6193
1515,Mügeln,51.2333,13.05
1516,Herrnhut,51.0167,14.7417
1517,Stadtoldendorf,51.8833,9.6167
1518,Bredstedt,54.62,8.9644
1519,Wemding,48.8667,10.7167
1520,Westerburg,50.5639,7.9725
1521,Haiterbach,48.5244,8.6503
1522,Münzenberg,50.4533,8.7761
1523,Rochlitz,51.0481,12.7986
1524,Wolfach,48.2994,8.2228
1525,Leun,50.55,8.3667
1526,Hausach,48.2853,8.1797
1527,Bräunlingen,47.9297,8.4481
1528,Gransee,53.0069,13.1586
1529,Kaltennordheim,50.6333,10.1667
1530,Waibstadt,49.2975,8.92
1531,Biesenthal,52.7667,13.6331
1532,Tittmoning,48.0631,12.7669
1533,Dierdorf,50.5489,7.6594
1534,Hagenbach,49.0206,8.2483
1535,Wirges,50.4742,7.7953
1536,Fürstenberg,53.1853,13.1456
1537,Grebenstein,51.45,9.4167
1538,Weidenberg,49.9422,11.7203
1539,Neubulach,48.6611,8.6967
1540,Schwarzheide,51.4831,13.8333
1541,Wittichenau,51.385,14.244
1542,Schrozberg,49.3444,9.9806
1543,Großschirma,50.9664,13.2781
1544,Bodenwerder,51.9667,9.5167
1545,Traben-Trarbach,49.9511,7.1167
1546,Wasungen,50.6667,10.3667
1547,Grabow,53.2798,11.5531
1548,Hirschau,49.5333,11.95
1549,Munderkingen,48.2353,9.6439
1550,Großschönau,50.8964,14.6622
1551,Ruhla,50.8919,10.3667
1552,Leutershausen,49.2919,10.4162
1553,Prüm,50.2081,6.4244
1554,Stolpen,51.0489,14.0828
1555,Gadebusch,53.7,11.1167
1556,Unkel,50.6008,7.215
1557,Abenberg,49.2406,10.9619
1558,Mellrichstadt,50.4278,10.3027
1559,Ellrich,51.5856,10.6681
1560,Schöppenstedt,52.1331,10.7783
1561,Harburg,48.7667,10.6667
1562,Kemnath,49.8667,11.8833
1563,Ingelfingen,49.3,9.65
1564,Drebkau,51.65,14.2167
1565,Cochem,50.1469,7.1667
1566,Otterberg,49.5044,7.7711
1567,Seelow,52.5167,14.3831
1568,Jestetten,47.6522,8.5708
1569,Gersfeld,50.45,9.9167
1570,Tharandt,50.9833,13.5808
1571,Niedenstein,51.2333,9.3167
1572,Rockenhausen,49.6286,7.8206
1573,Pfreimd,49.5,12.1833
1574,Eltmann,49.9718,10.6666
1575,Neudenau,49.2833,9.2667
1576,Thum,50.6711,12.9514
1577,Kusel,49.5347,7.3981
1578,Altentreptow,53.6927,13.2562
1579,Battenberg,51.0167,8.65
1580,Heimsheim,48.8056,8.8619
1581,Stühlingen,47.7453,8.4458
1582,Lindenfels,49.6849,8.7803
1583,Mahlberg,48.2869,7.8114
1584,Bederkesa,53.6271,8.8304
1585,Velburg,49.2328,11.6719
1586,Pottenstein,49.7722,11.4114
1587,Borkum,53.5881,6.6697
1588,Oettingen in Bayern,48.95,10.5833
1589,Vacha,50.8289,10.0214
1590,Ronneburg,50.8636,12.1808
1591,Wahrenbrück,51.55,13.35
1592,Arzberg,50.0667,12.1833
1593,Amöneburg,50.7978,8.9231
1594,Röbel,53.3761,12.6061
1595,Hofheim in Unterfranken,50.1333,10.5167
1596,Forchtenberg,49.2833,9.5667
1597,Külsheim,49.6694,9.5206
1598,Monheim,48.8422,10.8564
1599,Erbendorf,49.8333,12.05
1600,Schwaan,53.9333,12.1
1601,Freren,52.4667,7.5333
1602,Spalt,49.1739,10.9275
1603,Oberviechtach,49.4667,12.4167
1604,Hollfeld,49.9369,11.2908
1605,Naumburg,51.25,9.1667
1606,Saal,48.9011,11.9319